[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:soul_soil_diamond_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:emerald_block}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:raw_emerald_block}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:stone_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:granite_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:diorite_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:andesite_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:deepslate_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:tuff_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:cobblestone_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:basalt_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:polished_basalt_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:calcite_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:netherrack_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:obsidian_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:end_stone_emerald_ore}'
